pria,171,55,43
pria,172,60,43
pria,165,55,38
pria,165,60,40
pria,160,55,40
pria,170,50,40
wanita,160,60,38
wanita,154,54,37
wanita,166,65,40
wanita,165,50,40
wanita,157,55,39
wanita,154,60,38
wanita,160,52,39
wanita,165,55,39
pria,165,60,41
pria,172,72,43
pria,167,57,41
pria,169,64,42
pria,167,57,42
pria,170,62,42
pria,170,55,42
wanita,155,50,37
pria,165,75,41
pria,164,59,40
pria,160,57,39
pria,170,78,42
wanita,160,57,40
pria,172,72,42
pria,159,44,39
pria,171,85,42
pria,172,73,42
pria,165,63,42
wanita,164,56,38
wanita,159,52,37
pria,174,60,42
pria,168,65,42
pria,180,67,42
pria,164,52,41
